User|20240918_085854|Clients_v2.5.xlsm|***** Début de session - Workbook_Open *****|||
Annie|20240918_093739|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093739|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.0938 secondes|
Annie|20240918_093739|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.3281 secondes|Fin d'année:juillet 2
Annie|20240918_093739|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 0.5000 secondes|1146
Annie|20240918_093740|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 8.2734 secondes|6
Annie|20240918_093741|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093741|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093741|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093741|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093741|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093741|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093741|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4766 secondes|9246-6424 Québec Inc. [Groupe Boroy Notiplex] [Damien Langlois]
Annie|20240918_093741|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6367 secondes|
Annie|20240918_093743|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093743|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.1094 secondes|9246-6424 Québec Inc. [Groupe Boroy Notiplex] [Damien Langlois]
Annie|20240918_093745|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093745|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093746|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093746|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093746|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093746|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093746|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093747|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093747|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
Annie|20240918_093747|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0.2305 secondes|
Annie|20240918_093748|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
Annie|20240918_093750|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.1)
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 6.0078 secondes|UPDATE 1076
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 0.1172 secondes|UPDATE 1076
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093754|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093754|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.3477 secondes|Fin d'année:juillet 1
Annie|20240918_093754|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 0.5039 secondes|1146
Annie|20240918_093754|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 8.8281 secondes|6
Annie|20240918_093756|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093756|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093756|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093756|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093756|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093756|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1211 secondes|
Annie|20240918_093756|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4570 secondes|Chauffage Robert Lacombe Inc. [Succession Robert Lacombe]
Annie|20240918_093756|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6172 secondes|
Annie|20240918_093757|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093757|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.1016 secondes|Chauffage Robert Lacombe Inc. [Succession Robert Lacombe]
Annie|20240918_093800|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093800|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093800|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093801|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093803|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 2.2656 secondes|
Annie|20240918_093803|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093803|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1172 secondes|
Annie|20240918_093804|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093804|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
Annie|20240918_093804|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0.2109 secondes|
Annie|20240918_093804|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
Annie|20240918_093807|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.1)
Annie|20240918_093811|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 6.3477 secondes|UPDATE 1110
Annie|20240918_093811|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
Annie|20240918_093811|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 0.1094 secondes|UPDATE 1110
Annie|20240918_093811|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
Annie|20240918_093811|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093813|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 2.0273 secondes|Fin d'année:juillet 0
Annie|20240918_093813|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 2.2148 secondes|1146
Annie|20240918_093813|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 12.7188 secondes|6
Annie|20240918_093819|Clients_v2.5.xlsm|ufClientMF|cmdSearch_Click||
Annie|20240918_093819|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093821|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 1.6680 secondes|Fin d'année:aout 0
Annie|20240918_093821|Clients_v2.5.xlsm|ufClientMF|cmdSearch_Click (sortie)|Temps écoulé: 1.8555 secondes|
Annie|20240918_093828|Clients_v2.5.xlsm|ufClientMF|cmdSearch_Click||
Annie|20240918_093828|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093828|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093829|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.1133 secondes|
Annie|20240918_093829|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.3594 secondes|Fin d'année:août 4
Annie|20240918_093829|Clients_v2.5.xlsm|ufClientMF|cmdSearch_Click (sortie)|Temps écoulé: 0.5195 secondes|
Annie|20240918_093830|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093830|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093830|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093830|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093830|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093830|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.0977 secondes|
Annie|20240918_093831|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4570 secondes|Freins et alignements Taschereau Inc. [Patrick Bédard]
Annie|20240918_093831|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6250 secondes|
Annie|20240918_093832|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093832|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.0938 secondes|Freins et alignements Taschereau Inc. [Patrick Bédard]
Annie|20240918_093836|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093836|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.1211 secondes|
Annie|20240918_093837|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093837|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093837|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093837|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093837|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1211 secondes|
Annie|20240918_093839|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093839|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
Annie|20240918_093839|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0.2070 secondes|
Annie|20240918_093839|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
Annie|20240918_093842|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.1)
Annie|20240918_093846|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 6.8828 secondes|UPDATE 186
Annie|20240918_093846|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
Annie|20240918_093846|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 0.1094 secondes|UPDATE 186
Annie|20240918_093846|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
Annie|20240918_093846|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093846|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093846|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.1133 secondes|
Annie|20240918_093847|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.3594 secondes|Fin d'année:août 3
Annie|20240918_093847|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 0.5312 secondes|1146
Annie|20240918_093847|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 10.1836 secondes|6
Annie|20240918_093848|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093848|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093848|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093848|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093848|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093848|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1133 secondes|
Annie|20240918_093848|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4727 secondes|Lavage de vitres future Inc. [Giacomo Colati]
Annie|20240918_093848|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6484 secondes|
Annie|20240918_093849|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093849|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.1055 secondes|Lavage de vitres future Inc. [Giacomo Colati]
Annie|20240918_093852|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093852|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.0938 secondes|
Annie|20240918_093853|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093853|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093853|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093853|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093853|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093855|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093855|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
Annie|20240918_093855|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0.1953 secondes|
Annie|20240918_093855|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
Annie|20240918_093858|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.1)
Annie|20240918_093902|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 6.8242 secondes|UPDATE 199
Annie|20240918_093902|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
Annie|20240918_093902|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 0.1055 secondes|UPDATE 199
Annie|20240918_093902|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
Annie|20240918_093903|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093903|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093903|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.0977 secondes|
Annie|20240918_093903|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.3750 secondes|Fin d'année:août 2
Annie|20240918_093903|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 0.5508 secondes|1146
Annie|20240918_093903|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 10.0547 secondes|6
Annie|20240918_093904|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093905|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093905|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093905|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1133 secondes|
Annie|20240918_093905|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093905|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093905|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4766 secondes|9093-4993 Québec Inc. [Mark Angelini]
Annie|20240918_093905|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6758 secondes|
Annie|20240918_093906|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093906|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.1055 secondes|9093-4993 Québec Inc. [Mark Angelini]
Annie|20240918_093908|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093908|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.1172 secondes|
Annie|20240918_093910|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093910|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093910|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093910|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093910|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1133 secondes|
Annie|20240918_093912|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093912|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
Annie|20240918_093912|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0.2148 secondes|
Annie|20240918_093912|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
Annie|20240918_093915|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.1)
Annie|20240918_093919|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 6.9336 secondes|UPDATE 1091
Annie|20240918_093919|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
Annie|20240918_093919|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 0.1016 secondes|UPDATE 1091
Annie|20240918_093919|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
Annie|20240918_093919|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093919|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093920|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093920|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.3984 secondes|Fin d'année:août 1
Annie|20240918_093920|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 0.5859 secondes|1146
Annie|20240918_093920|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 10.2461 secondes|6
Annie|20240918_093921|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093921|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093921|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093921|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1172 secondes|
Annie|20240918_093921|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093921|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093922|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4883 secondes|Gestion Niklo Inc. [Stéphane Laframboise]
Annie|20240918_093922|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6680 secondes|
Annie|20240918_093922|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093922|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.1055 secondes|Gestion Niklo Inc. [Stéphane Laframboise]
Annie|20240918_093925|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093925|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093925|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093925|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093925|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093925|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093925|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1094 secondes|
Annie|20240918_093927|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093927|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
Annie|20240918_093927|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0.1953 secondes|
Annie|20240918_093927|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
Annie|20240918_093930|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.1)
Annie|20240918_093934|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 7.0703 secondes|UPDATE 1109
Annie|20240918_093934|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
Annie|20240918_093935|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 0.1094 secondes|UPDATE 1109
Annie|20240918_093935|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
Annie|20240918_093935|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093937|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 1.7578 secondes|Fin d'année:août 0
Annie|20240918_093937|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 1.9492 secondes|1146
Annie|20240918_093937|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 11.6953 secondes|6
Annie|20240918_093943|Clients_v2.5.xlsm|ufClientMF|cmdSearch_Click||
Annie|20240918_093943|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche||
Annie|20240918_093943|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
Annie|20240918_093943|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0.0938 secondes|
Annie|20240918_093943|Clients_v2.5.xlsm|modMain|CM_Build_Données_Recherche (sortie)|Temps écoulé: 0.4258 secondes|Fin d'année:septembre 8
Annie|20240918_093943|Clients_v2.5.xlsm|ufClientMF|cmdSearch_Click (sortie)|Temps écoulé: 0.5859 secondes|
Annie|20240918_093944|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
Annie|20240918_093944|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
Annie|20240918_093944|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093944|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1133 secondes|
Annie|20240918_093945|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
Annie|20240918_093945|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093945|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0.4727 secondes|Visibilart Inc. [Jean-Guy Beauchamp]
Annie|20240918_093945|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0.6719 secondes|
Annie|20240918_093946|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
Annie|20240918_093946|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0.1133 secondes|Visibilart Inc. [Jean-Guy Beauchamp]
Annie|20240918_093949|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee||
Annie|20240918_093949|Clients_v2.5.xlsm|modMain|Fn_Fix_Txt_Fin_Annee (sortie)|Temps écoulé: 0.1328 secondes|
Annie|20240918_093950|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
Annie|20240918_093950|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
Annie|20240918_093950|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0.1055 secondes|
Annie|20240918_093950|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
Annie|20240918_093950|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0.1016 secondes|
Annie|20240918_093952|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
Annie|20240918_093952|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
