2024-12-04 04:18:14.10 | GuillaumeCharron | APP_v5.F.3.xlsb | ***** Début d'une nouvelle session (ThisWorkbook:Workbook_Open) *****
2024-12-04 18:48:34.48 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:DEB_Trans_Import_All = 0,1797 sec.

2024-12-04 18:48:34.50 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:GL_Trans_Import_All
2024-12-04 18:48:34.76 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:GL_Trans_Import_All = 0,2656 sec.

2024-12-04 18:48:34.78 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Fournisseur_List_Import_All
2024-12-04 18:48:34.91 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Fournisseur_List_Import_All = 0,1328 sec.

2024-12-04 18:48:34.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modDev_Utils:SetTabOrder(wshDEB_Saisie)
2024-12-04 18:48:34.98 | GuillaumeCharron | APP_v5.G.0.xlsb | modDev_Utils:SetTabOrder = 0,0391 sec.

2024-12-04 18:48:35.01 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells
2024-12-04 18:48:35.04 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells = 0,0391 sec.

2024-12-04 18:48:35.06 | GuillaumeCharron | APP_v5.G.0.xlsb | wshDEB_Saisie:Worksheet_Activate = 0,7891 sec.

2024-12-04 18:49:02.91 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetGL_Code_From_GL_Description - Frais de déplacement
2024-12-04 18:49:02.94 | GuillaumeCharron | APP_v5.G.0.xlsb |      modFunctions:Fn_GetGL_Code_From_GL_Description - 5020
2024-12-04 18:49:02.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetGL_Code_From_GL_Description = 0,0547 sec.

2024-12-04 18:49:06.83 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Update
2024-12-04 18:49:06.86 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Fourn_Name - candian tire
2024-12-04 18:49:06.88 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Fourn_Name - Not Found = 0,0234 sec.

2024-12-04 18:49:06.91 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_To_DB
2024-12-04 18:49:07.12 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_To_DB = 0,2109 sec.

2024-12-04 18:49:07.15 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_Locally
2024-12-04 18:49:07.24 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_Locally = 0,1016 sec.

2024-12-04 18:49:07.27 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_GL_Posting_Preparation
2024-12-04 18:49:07.30 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_To_DB
2024-12-04 18:49:07.55 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_To_DB = 0,2578 sec.

2024-12-04 18:49:07.58 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_Locally
2024-12-04 18:49:07.77 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_Locally = 0,1953 sec.

2024-12-04 18:49:07.80 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_GL_Posting_Preparation = 0,5234 sec.

2024-12-04 18:49:09.13 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells
2024-12-04 18:49:09.18 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells = 0,0547 sec.

2024-12-04 18:49:09.23 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Update = 2,4062 sec.

2024-12-04 18:49:26.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Fournisseur_List_Import_All
2024-12-04 18:49:27.10 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Fournisseur_List_Import_All = 0,1562 sec.

2024-12-04 18:49:27.14 | GuillaumeCharron | APP_v5.G.0.xlsb | wshDEB_Saisie:Worksheet_Activate
2024-12-04 18:49:27.16 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:DEB_Trans_Import_All
2024-12-04 18:49:27.34 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:DEB_Trans_Import_All = 0,1719 sec.

2024-12-04 18:49:27.36 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:GL_Trans_Import_All
2024-12-04 18:49:27.64 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:GL_Trans_Import_All = 0,2891 sec.

2024-12-04 18:49:27.66 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Fournisseur_List_Import_All
2024-12-04 18:49:27.80 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Fournisseur_List_Import_All = 0,1406 sec.

2024-12-04 18:49:27.83 | GuillaumeCharron | APP_v5.G.0.xlsb | modDev_Utils:SetTabOrder(wshDEB_Saisie)
2024-12-04 18:49:27.87 | GuillaumeCharron | APP_v5.G.0.xlsb | modDev_Utils:SetTabOrder = 0,0391 sec.

2024-12-04 18:49:27.89 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells
2024-12-04 18:49:27.92 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells = 0,0391 sec.

2024-12-04 18:49:27.95 | GuillaumeCharron | APP_v5.G.0.xlsb | wshDEB_Saisie:Worksheet_Activate = 0,8125 sec.

2024-12-04 18:50:08.13 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Complete_Date(30/11, 30, 15)
2024-12-04 18:50:08.16 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Complete_Date = 0,0391 sec.

2024-12-04 18:50:36.02 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetGL_Code_From_GL_Description - Frais de déplacement
2024-12-04 18:50:36.05 | GuillaumeCharron | APP_v5.G.0.xlsb |      modFunctions:Fn_GetGL_Code_From_GL_Description - 5020
2024-12-04 18:50:36.08 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetGL_Code_From_GL_Description = 0,0547 sec.

2024-12-04 18:50:39.06 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Update
2024-12-04 18:50:39.09 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Fourn_Name - mfp
2024-12-04 18:50:39.12 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Fourn_Name - Not Found = 0,0312 sec.

2024-12-04 18:50:39.15 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_To_DB
2024-12-04 18:50:39.37 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_To_DB = 0,2188 sec.

2024-12-04 18:50:39.39 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_Locally
2024-12-04 18:50:39.49 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Trans_Add_Record_Locally = 0,1094 sec.

2024-12-04 18:50:39.52 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_GL_Posting_Preparation
2024-12-04 18:50:39.55 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_To_DB
2024-12-04 18:50:39.78 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_To_DB = 0,2422 sec.

2024-12-04 18:50:39.81 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_Locally
2024-12-04 18:50:40.01 | GuillaumeCharron | APP_v5.G.0.xlsb | modGL_Posting:GL_Posting_Locally = 0,1953 sec.

2024-12-04 18:50:40.03 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_GL_Posting_Preparation = 0,5078 sec.

2024-12-04 18:50:58.03 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells
2024-12-04 18:50:58.09 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells = 0,0625 sec.

2024-12-04 18:50:58.12 | GuillaumeCharron | APP_v5.G.0.xlsb | modDEB_Saisie:DEB_Saisie_Update = 19,0625 sec.

2024-12-04 18:51:00.36 | GuillaumeCharron | APP_v5.G.0.xlsb | modAppli:Hide_All_Worksheets_Except_Menu
2024-12-04 18:51:00.41 | GuillaumeCharron | APP_v5.G.0.xlsb | modAppli:Hide_All_Worksheets_Except_Menu = 0,0469 sec.

2024-12-04 19:01:03.90 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:UserForm_Activate
2024-12-04 19:01:03.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Client_List_Import_All
2024-12-04 19:01:04.37 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:Client_List_Import_All = 0,4297 sec.

2024-12-04 19:01:04.40 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:TEC_Import_All
2024-12-04 19:01:04.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modImport:TEC_Import_All = 0,5547 sec.

2024-12-04 19:01:04.99 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:UserForm_Activate = 1,0938 sec.

2024-12-04 19:01:06.51 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate
2024-12-04 19:01:06.53 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate = 0,0312 sec.

2024-12-04 19:01:06.74 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtDate_BeforeUpdate
2024-12-04 19:01:06.76 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Complete_Date(04/12/24, 90, 15)
2024-12-04 19:01:06.78 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Complete_Date = 0,0234 sec.

2024-12-04 19:01:06.80 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtDate_BeforeUpdate = 0,0625 sec.

2024-12-04 19:01:06.82 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtDate_AfterUpdate
2024-12-04 19:01:06.84 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/04/12/24
2024-12-04 19:01:06.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF = 0,1094 sec.

2024-12-04 19:01:06.97 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/04/12/24
2024-12-04 19:01:06.00 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change($S$6 - GC)
2024-12-04 19:01:07.02 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change = 0,0234 sec.

2024-12-04 19:01:07.11 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/04/12/24 = 0,1484 sec.

2024-12-04 19:01:07.14 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtDate_AfterUpdate = 0,3359 sec.

2024-12-04 19:01:16.90 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate[Sauvageau Hanley CPA Inc. [Catherine Hanley]]
2024-12-04 19:01:16.92 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - Sauvageau Hanley CPA Inc. [Catherine Hanley]
2024-12-04 19:01:16.95 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - 127 = 0,0234 sec.

2024-12-04 19:01:16.97 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate = 0,0703 sec.

2024-12-04 19:01:41.78 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate[question sur abusix et analyse et réflexions sur quoi faire pour règlement de dette]
2024-12-04 19:01:41.81 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate = 0,0312 sec.

2024-12-04 19:01:42.36 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[1]
2024-12-04 19:01:42.39 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate = 0,0312 sec.

2024-12-04 19:01:42.41 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit[1,00]
2024-12-04 19:01:42.43 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit = 0,0234 sec.

2024-12-04 19:01:43.96 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmdAdd_Click
2024-12-04 19:01:43.98 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne
2024-12-04 19:01:44.01 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(0)
2024-12-04 19:01:44.36 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 0 = 0,3594 sec.

2024-12-04 19:01:44.38 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(0)
2024-12-04 19:01:44.46 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 0 = 0,0859 sec.

2024-12-04 19:01:44.48 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/2024-12-04
2024-12-04 19:01:44.59 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF = 0,1094 sec.

2024-12-04 19:01:44.61 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/2024-12-04
2024-12-04 19:01:44.63 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change($S$6 - GC)
2024-12-04 19:01:44.65 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change = 0,0234 sec.

2024-12-04 19:01:44.77 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/2024-12-04 = 0,1641 sec.

2024-12-04 19:01:44.79 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne = 0,8125 sec.

2024-12-04 19:01:44.81 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmdAdd_Click = 0,8594 sec.

2024-12-04 19:05:18.81 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[5]
2024-12-04 19:05:18.84 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID
2024-12-04 19:05:18.88 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2804
2024-12-04 19:05:18.90 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID = 0,0547 sec.

2024-12-04 19:05:18.95 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[2805] = 0,1406 sec.

2024-12-04 19:05:20.47 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate[Groupe Coalitech Inc. [Techvac Équipement]]
2024-12-04 19:05:20.49 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Coalitech Inc. [Techvac Équipement]
2024-12-04 19:05:20.52 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1739 = 0,0234 sec.

2024-12-04 19:05:20.53 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate = 0,0703 sec.

2024-12-04 19:05:22.67 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[1]
2024-12-04 19:05:22.70 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate = 0,0312 sec.

2024-12-04 19:05:22.72 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit[1,00]
2024-12-04 19:05:22.74 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit = 0,0234 sec.

2024-12-04 19:05:23.64 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmdUpdate_Click[2805]
2024-12-04 19:05:23.67 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Modifie_Ligne
2024-12-04 19:05:23.69 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Coalitech Inc. [Techvac Équipement]
2024-12-04 19:05:23.71 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1739 = 0,0234 sec.

2024-12-04 19:05:23.73 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(2805)
2024-12-04 19:05:24.06 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 2805 = 0,3359 sec.

2024-12-04 19:05:24.09 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(2805)
2024-12-04 19:05:24.11 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID
2024-12-04 19:05:24.15 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2804
2024-12-04 19:05:24.17 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID = 0,0625 sec.

2024-12-04 19:05:24.23 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 2805 = 0,1406 sec.

2024-12-04 19:05:24.25 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/04/12/2024
2024-12-04 19:05:24.34 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF = 0,0938 sec.

2024-12-04 19:05:24.37 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/04/12/2024
2024-12-04 19:05:24.40 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change($S$6 - GC)
2024-12-04 19:05:24.42 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change = 0,0234 sec.

2024-12-04 19:05:24.48 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/04/12/2024 = 0,1250 sec.

2024-12-04 19:05:24.51 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Modifie_Ligne = 0,8438 sec.

2024-12-04 19:05:24.53 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmdUpdate_Click = 0,8984 sec.

2024-12-04 19:20:27.34 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[7]
2024-12-04 19:20:27.38 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID
2024-12-04 19:20:27.41 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2806
2024-12-04 19:20:27.45 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID = 0,0703 sec.

2024-12-04 19:20:27.51 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[2807] = 0,1797 sec.

2024-12-04 19:20:28.57 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate[Martin Lavoie (compagnie à être créée)]
2024-12-04 19:20:28.60 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - Martin Lavoie (compagnie à être créée)
2024-12-04 19:20:28.63 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1802 = 0,0312 sec.

2024-12-04 19:20:28.65 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate = 0,0859 sec.

2024-12-04 19:20:54.02 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate[réception de questionnaires modifiés et courriel pour infos manquantes + envoyer tous les questionnaires + organigramme + directives de souscriptions pour structure à l'avocat]
2024-12-04 19:20:54.05 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate = 0,0312 sec.

2024-12-04 19:20:55.34 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[1.25]
2024-12-04 19:20:55.37 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate = 0,0312 sec.

2024-12-04 19:20:55.39 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit[1,25]
2024-12-04 19:20:55.41 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit = 0,0312 sec.

2024-12-04 19:20:57.71 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmdUpdate_Click[2807]
2024-12-04 19:20:57.73 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Modifie_Ligne
2024-12-04 19:20:57.76 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - Martin Lavoie (compagnie à être créée)
2024-12-04 19:20:57.78 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1802 = 0,0312 sec.

2024-12-04 19:20:57.80 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(2807)
2024-12-04 19:20:58.16 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 2807 = 0,3594 sec.

2024-12-04 19:20:58.19 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(2807)
2024-12-04 19:20:58.21 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID
2024-12-04 19:20:58.25 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2806
2024-12-04 19:20:58.27 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID = 0,0703 sec.

2024-12-04 19:20:58.34 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 2807 = 0,1484 sec.

2024-12-04 19:20:58.36 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/04/12/2024
2024-12-04 19:20:58.45 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF = 0,1016 sec.

2024-12-04 19:20:58.48 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/04/12/2024
2024-12-04 19:20:58.52 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change($S$6 - GC)
2024-12-04 19:20:58.55 | GuillaumeCharron | APP_v5.G.0.xlsb | wshTEC_TDB_Data:Worksheet_Change = 0,0312 sec.

2024-12-04 19:20:58.63 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/04/12/2024 = 0,1484 sec.

2024-12-04 19:20:58.65 | GuillaumeCharron | APP_v5.G.0.xlsb | modTEC_Saisie:TEC_Modifie_Ligne = 0,9219 sec.

2024-12-04 19:20:58.68 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:cmdUpdate_Click = 0,9688 sec.

2024-12-04 19:21:00.52 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[7]
2024-12-04 19:21:00.54 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID
2024-12-04 19:21:00.58 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2806
2024-12-04 19:21:00.60 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID = 0,0625 sec.

2024-12-04 19:21:00.66 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[2807] = 0,1562 sec.

2024-12-04 19:21:09.43 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate[Martin Lavoie (compagnie à être créée)]
2024-12-04 19:21:09.45 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - Martin Lavoie (compagnie à être créée)
2024-12-04 19:21:09.48 | GuillaumeCharron | APP_v5.G.0.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1802 = 0,0312 sec.

2024-12-04 19:21:09.50 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate = 0,0781 sec.

2024-12-04 19:21:09.53 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit[1,25]
2024-12-04 19:21:09.55 | GuillaumeCharron | APP_v5.G.0.xlsb | ufSaisieHeures:txtHeures_Exit = 0,0234 sec.

