2025-02-19 07:51:01.22 | vgervais | APP_v6.A.xlsb | ----- Début d'une nouvelle session (modAppli:CodeEssentielDepart) ----- |  | 
2025-02-19 17:38:01.87 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0391 secondes

2025-02-19 17:38:01.90 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | 5 | 
2025-02-19 17:38:01.94 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0391 secondes

2025-02-19 17:38:01.98 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 0,2148 secondes

2025-02-19 17:38:02.02 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | z_Administratif_Autres non chargeables | 
2025-02-19 17:38:02.05 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0430 secondes

2025-02-19 17:38:02.09 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | z_Administratif_Autres non chargeables | 
2025-02-19 17:38:02.13 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0430 secondes

2025-02-19 17:38:12.75 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | Rencontre salaire/dividende | 
2025-02-19 17:38:12.80 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0,0586 secondes

2025-02-19 17:38:15.63 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | .9 | 
2025-02-19 17:38:15.67 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0469 secondes

2025-02-19 17:38:15.71 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit | 0,90 | 
2025-02-19 17:38:15.75 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0391 secondes

2025-02-19 17:38:20.80 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-19 17:38:20.86 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-19 17:38:20.89 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | z_Administratif_Autres non chargeables | 
2025-02-19 17:38:20.93 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0430 secondes

2025-02-19 17:38:20.97 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-19 17:38:21.67 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 0,7031 secondes

2025-02-19 17:38:21.71 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
2025-02-19 17:38:21.78 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 0,0781 secondes

2025-02-19 17:38:21.82 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 2/2025-02-19 | 
2025-02-19 17:38:21.91 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,0938 secondes

2025-02-19 17:38:21.95 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 2/2025-02-19 | 
2025-02-19 17:38:22.00 | vgervais | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-19 17:38:22.04 | vgervais | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-19 17:38:22.09 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-19 17:38:22.23 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1484 secondes

2025-02-19 17:38:22.29 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-19 17:38:22.38 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,0938 secondes

2025-02-19 17:38:22.41 | vgervais | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,3789 secondes

2025-02-19 17:38:22.45 | vgervais | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-19 17:38:22.61 | vgervais | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,1562 secondes

2025-02-19 17:38:22.65 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-19 17:38:22.73 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0859 secondes

2025-02-19 17:38:22.78 | vgervais | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,7891 secondes

2025-02-19 17:38:22.91 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 2/2025-02-19 | 0,9727 secondes

2025-02-19 17:38:22.96 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 2,1211 secondes

2025-02-19 17:38:23.01 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 2,2188 secondes

2025-02-19 17:38:37.85 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:lsbHresJour_dblClick | 3 | 
2025-02-19 17:38:37.90 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 
2025-02-19 17:38:37.95 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 4218 | -1 | 
2025-02-19 17:38:37.99 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 0,0898 secondes

2025-02-19 17:38:38.05 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:lsbHresJour_dblClick[4219] |  | 0,2031 secondes

2025-02-19 17:38:39.36 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | R.I. Résidence de Bellechasse Inc. [Sylvie Rocheleau] | 
2025-02-19 17:38:39.39 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0391 secondes

2025-02-19 17:38:40.99 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 2,30 | 
2025-02-19 17:38:41.03 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0469 secondes

2025-02-19 17:38:41.07 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit | 2,30 | 
2025-02-19 17:38:41.11 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0391 secondes

2025-02-19 17:38:42.30 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:cmdUpdate_Click | 4219 | 
2025-02-19 17:38:42.34 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Modifie_Ligne |  | 
2025-02-19 17:38:42.38 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 4219 | 
2025-02-19 17:38:43.03 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 4219 | 0,6523 secondes

2025-02-19 17:38:43.07 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 4219 | 
2025-02-19 17:38:43.10 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 
2025-02-19 17:38:43.15 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 4218 | -1 | 
2025-02-19 17:38:43.19 | vgervais | APP_v6.A.1.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 0,0898 secondes

2025-02-19 17:38:43.27 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 4219 | 0,2031 secondes

2025-02-19 17:38:43.30 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 2/19-02-2025 | 
2025-02-19 17:38:43.41 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,1133 secondes

2025-02-19 17:38:43.45 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 2/19-02-2025 | 
2025-02-19 17:38:43.50 | vgervais | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-19 17:38:43.54 | vgervais | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-19 17:38:43.58 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-19 17:38:43.69 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1133 secondes

2025-02-19 17:38:43.73 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-19 17:38:43.82 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,0938 secondes

2025-02-19 17:38:43.86 | vgervais | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,3242 secondes

2025-02-19 17:38:43.89 | vgervais | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-19 17:38:44.03 | vgervais | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,1406 secondes

2025-02-19 17:38:44.07 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-19 17:38:44.12 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0547 secondes

2025-02-19 17:38:44.16 | vgervais | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,6641 secondes

2025-02-19 17:38:44.27 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 2/19-02-2025 | 0,8242 secondes

2025-02-19 17:38:44.31 | vgervais | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Modifie_Ligne |  | 1,9688 secondes

2025-02-19 17:38:44.34 | vgervais | APP_v6.A.1.xlsb | ufSaisieHeures:cmdUpdate_Click |  | 2,0508 secondes

2025-02-19 17:50:23.86 | Annie | APP_v6.A.1.xlsb | ----- Début d'une nouvelle session (modAppli:CodeEssentielDepart) ----- |  | 
2025-02-19 17:50:23.96 | Annie | APP_v6.A.1.xlsb | Validation d'accès serveur terminée |  | 0.0391 secondes

2025-02-19 17:50:24.07 | Annie | APP_v6.A.1.xlsb | modAppli:CreateUserActiveFile |  | 
2025-02-19 17:50:24.29 | Annie | APP_v6.A.1.xlsb | modAppli:CreateUserActiveFile |  | 0.2461 secondes

2025-02-19 17:50:24.39 | Annie | APP_v6.A.1.xlsb | modAppli:SetupUserDateFormat |  | 
2025-02-19 17:50:24.72 | Annie | APP_v6.A.1.xlsb | modAppli:SetupUserDateFormat |  | 0.3633 secondes

2025-02-19 17:50:24.82 | Annie | APP_v6.A.1.xlsb | modAppli:BackupMasterFile |  | 
2025-02-19 17:50:25.84 | Annie | APP_v6.A.1.xlsb | modAppli:BackupMasterFile |  | 1.0430 secondes

2025-02-19 17:50:25.94 | Annie | APP_v6.A.1.xlsb | modAppli:WriteInfoOnMainMenu |  | 
2025-02-19 17:50:26.07 | Annie | APP_v6.A.1.xlsb | modAppli:WriteInfoOnMainMenu |  | 0.1562 secondes

2025-02-19 17:50:26.19 | Annie | APP_v6.A.1.xlsb | modMenu:HideDevShapesBasedOnUsername |  | 
2025-02-19 17:50:26.32 | Annie | APP_v6.A.1.xlsb | modMenu:HideDevShapesBasedOnUsername |  | 0.1719 secondes

2025-02-19 17:50:26.49 | Annie | APP_v6.A.1.xlsb | modAppli:CodeEssentielDepart |  | 2.6641 secondes

2025-02-19 17:50:35.30 | Annie | APP_v6.A.1.xlsb | modMenu:menuTEC_Click |  | 
2025-02-19 17:50:35.44 | Annie | APP_v6.A.1.xlsb | modMenu:menuTEC_Click |  | 0.1758 secondes

2025-02-19 17:50:36.08 | Annie | APP_v6.A.1.xlsb | modMENU_TEC:SaisieHeures_Click |  | 
2025-02-19 17:50:36.27 | Annie | APP_v6.A.1.xlsb | modMENU_TEC:SaisieHeures_Click |  | 0.2266 secondes

2025-02-19 17:50:36.45 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:UserForm_Activate |  | 
2025-02-19 17:50:36.59 | Annie | APP_v6.A.1.xlsb | modImport:Client_List_Import_All |  | 
2025-02-19 17:50:37.57 | Annie | APP_v6.A.1.xlsb | modImport:ResizeTable |  | 
2025-02-19 17:50:37.68 | Annie | APP_v6.A.1.xlsb | modImport:ResizeTable |  | 0.1523 secondes

2025-02-19 17:50:37.79 | Annie | APP_v6.A.1.xlsb | modImport:ApplyFormatting |  | 
2025-02-19 17:50:37.89 | Annie | APP_v6.A.1.xlsb | modImport:ApplyFormatting |  | 0.1523 secondes

2025-02-19 17:50:38.06 | Annie | APP_v6.A.1.xlsb | modImport:Client_List_Import_All |  | 1.5078 secondes

2025-02-19 17:50:38.16 | Annie | APP_v6.A.1.xlsb | modImport:TEC_Import_All |  | 
2025-02-19 17:50:39.62 | Annie | APP_v6.A.1.xlsb | modImport:TEC_Import_All |  | 1.4844 secondes

2025-02-19 17:50:39.75 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:UserForm_Activate |  | 3.3320 secondes

2025-02-19 17:50:43.83 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 
2025-02-19 17:50:43.93 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 0.1328 secondes

2025-02-19 17:50:44.46 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 
2025-02-19 17:50:44.56 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Complete_Date | 2025-02-19, 600, 15 | 
2025-02-19 17:50:44.67 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Complete_Date |  | 0.1406 secondes

2025-02-19 17:50:44.78 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 0.3555 secondes

2025-02-19 17:50:44.89 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate |  | 
2025-02-19 17:50:45.01 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 3/2025-02-19 | 
2025-02-19 17:50:45.27 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0.2930 secondes

2025-02-19 17:50:45.38 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 3/2025-02-19 | 
2025-02-19 17:50:45.51 | Annie | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-19 17:50:45.63 | Annie | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-19 17:50:45.73 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-19 17:50:46.01 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0.3086 secondes

2025-02-19 17:50:46.13 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-19 17:50:46.38 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0.2773 secondes

2025-02-19 17:50:46.48 | Annie | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0.8828 secondes

2025-02-19 17:50:46.59 | Annie | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-19 17:50:46.84 | Annie | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 0.2773 secondes

2025-02-19 17:50:46.95 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-19 17:50:47.11 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0.1875 secondes

2025-02-19 17:50:47.21 | Annie | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 1.7266 secondes

2025-02-19 17:50:47.43 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 3/2025-02-19 | 2.0820 secondes

2025-02-19 17:50:47.54 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate |  | 2.6758 secondes

2025-02-19 17:50:53.46 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | claude bro | 
2025-02-19 17:50:53.61 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0.1797 secondes

2025-02-19 17:50:53.71 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 
2025-02-19 17:50:53.89 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | Claude Brodeur Maréchal-Ferrant Inc. [Claude Brodeur] FER10 | 
2025-02-19 17:50:53.99 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1367 secondes

2025-02-19 17:50:54.10 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | 2056 | 
2025-02-19 17:50:54.21 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1484 secondes

2025-02-19 17:50:54.33 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 0.6445 secondes

2025-02-19 17:50:54.43 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | Claude Brodeur Maréchal-Ferrant Inc. [Claude Brodeur] FER10 | 
2025-02-19 17:50:54.53 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1250 secondes

2025-02-19 17:50:54.64 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | Claude Brodeur Maréchal-Ferrant Inc. [Claude Brodeur] | 
2025-02-19 17:50:54.74 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0.1406 secondes

2025-02-19 17:51:09.99 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | Comptabilité 2024-12-31 et fichier Excellence | 
2025-02-19 17:51:10.11 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0.1523 secondes

2025-02-19 17:51:13.32 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 1.25 | 
2025-02-19 17:51:13.43 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0.1328 secondes

2025-02-19 17:51:13.53 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit | 1.25 | 
2025-02-19 17:51:13.64 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0.1406 secondes

2025-02-19 17:51:14.30 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-19 17:51:14.41 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-19 17:51:14.50 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | Claude Brodeur Maréchal-Ferrant Inc. [Claude Brodeur] | 
2025-02-19 17:51:14.62 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1406 secondes

2025-02-19 17:51:14.73 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-19 17:51:16.73 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 2.0391 secondes

2025-02-19 17:51:16.84 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
2025-02-19 17:51:17.05 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 0.2344 secondes

2025-02-19 17:51:17.16 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 3/2025-02-19 | 
2025-02-19 17:51:17.38 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0.2461 secondes

2025-02-19 17:51:17.48 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 3/2025-02-19 | 
2025-02-19 17:51:17.63 | Annie | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-19 17:51:17.73 | Annie | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-19 17:51:17.84 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-19 17:51:18.11 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0.2969 secondes

2025-02-19 17:51:18.23 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-19 17:51:18.47 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0.2695 secondes

2025-02-19 17:51:18.59 | Annie | APP_v6.A.1.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0.8828 secondes

2025-02-19 17:51:18.69 | Annie | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-19 17:51:18.96 | Annie | APP_v6.A.1.xlsb | modStatsHeures:Stats_Heures_AF |  | 0.3086 secondes

2025-02-19 17:51:19.07 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-19 17:51:19.22 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0.1797 secondes

2025-02-19 17:51:19.32 | Annie | APP_v6.A.1.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 1.7227 secondes

2025-02-19 17:51:19.56 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 3/2025-02-19 | 2.1133 secondes

2025-02-19 17:51:19.66 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 5.2891 secondes

2025-02-19 17:51:19.77 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 5.4961 secondes

2025-02-19 17:51:24.45 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | kobl | 
2025-02-19 17:51:24.55 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0.1289 secondes

2025-02-19 17:51:24.64 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 
2025-02-19 17:51:24.82 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | Vignoble Kobloth et fils Inc. [Roxane Gauthier] | 
2025-02-19 17:51:24.92 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1250 secondes

2025-02-19 17:51:25.02 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | 1112 | 
2025-02-19 17:51:25.13 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1445 secondes

2025-02-19 17:51:25.24 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 0.6289 secondes

2025-02-19 17:51:25.35 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | Vignoble Kobloth et fils Inc. [Roxane Gauthier] | 
2025-02-19 17:51:25.46 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1445 secondes

2025-02-19 17:51:25.58 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | Vignoble Kobloth et fils Inc. [Roxane Gauthier] | 
2025-02-19 17:51:25.70 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0.1484 secondes

2025-02-19 17:51:34.38 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | Comptabilité janvier 2025 | 
2025-02-19 17:51:34.50 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0.1484 secondes

2025-02-19 17:51:37.21 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 1.5 | 
2025-02-19 17:51:37.34 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0.1641 secondes

2025-02-19 17:51:37.45 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit | 1.50 | 
2025-02-19 17:51:37.56 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0.1406 secondes

2025-02-19 17:51:38.12 | Annie | APP_v6.A.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-19 17:51:38.24 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-19 17:51:38.34 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client | Vignoble Kobloth et fils Inc. [Roxane Gauthier] | 
2025-02-19 17:51:38.45 | Annie | APP_v6.A.1.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0.1367 secondes

2025-02-19 17:51:38.56 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-19 17:51:40.77 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 2.2344 secondes

2025-02-19 17:51:40.88 | Annie | APP_v6.A.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
