2024-11-19 07:50:02.16 | vgervais | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-19 17:12:47.72 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9307-2411 Québec Inc. [Capitaine Vap] |  | 31
2024-11-19 17:12:47.75 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1388 | 0,0391 sec. | 31

2024-11-19 17:12:47.79 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1388 |  | 31
2024-11-19 17:12:47.82 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,1250 sec. | 31

2024-11-19 17:13:06.96 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-19 17:13:07.01 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0508 sec. | 31

2024-11-19 17:13:08.11 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-19 17:13:08.15 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0469 sec. | 31

2024-11-19 17:13:08.18 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-19 17:13:08.21 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0352 sec. | 31

2024-11-19 17:13:09.11 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-19 17:13:09.15 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-19 17:13:09.18 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-19 17:13:09.36 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-19 17:13:09.46 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2527 |  | 31
2024-11-19 17:13:09.50 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-19 17:13:09.53 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2527 |  | 31
2024-11-19 17:13:09.77 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,5977 sec. | 31

2024-11-19 17:13:09.80 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-19 17:13:09.87 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,0664 sec. | 31

2024-11-19 17:13:09.90 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 2/2024-11-19 |  | 31
2024-11-19 17:13:09.98 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,0820 sec. | 31

2024-11-19 17:13:10.01 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-19 17:13:10.04 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-19 17:13:10.07 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-19 17:13:10.31 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2383 sec. | 31

2024-11-19 17:13:10.34 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-19 17:13:10.48 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1445 sec. | 31

2024-11-19 17:13:10.51 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4766 sec. | 31

2024-11-19 17:13:10.54 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-19 17:13:10.72 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,1836 sec. | 31

2024-11-19 17:13:10.81 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 0,8047 sec. | 31

2024-11-19 17:13:10.84 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-19 17:13:10.86 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-19 17:13:11.08 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2227 sec. | 31

2024-11-19 17:13:11.11 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-19 17:13:11.27 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1641 sec. | 31

2024-11-19 17:13:11.30 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4727 sec. | 31

2024-11-19 17:13:11.34 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 2,1914 sec. | 31

2024-11-19 17:13:11.36 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 2,2617 sec. | 31

2024-11-19 17:48:28.72 | Annie | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-19 17:48:28.82 | Annie | APP_v5.D.1.xlsb | ThisWorkbook:Create_User_Active_File |  | 31
2024-11-19 17:48:28.95 | Annie | APP_v5.D.1.xlsb | ThisWorkbook:Create_User_Active_File | 0.1406 sec. | 31

2024-11-19 17:48:29.04 | Annie | APP_v5.D.1.xlsb | ThisWorkbook:BackupMasterFile |  | 31
2024-11-19 17:48:30.50 | Annie | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - La variable masterWorkbook est initialisée |  | 31
2024-11-19 17:48:31.05 | Annie | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - La copie est réussie |  | 31
2024-11-19 17:48:31.27 | Annie | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - Le fichier masterWorkbook est fermé |  | 31
2024-11-19 17:48:31.34 | Annie | APP_v5.D.1.xlsb | ThisWorkbook:BackupMasterFile | 2.3164 sec. | 31

2024-11-19 17:48:31.41 | Annie | APP_v5.D.1.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username |  | 31
2024-11-19 17:48:31.49 | Annie | APP_v5.D.1.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username | 0.0977 sec. | 31

2024-11-19 17:48:31.66 | Annie | APP_v5.D.1.xlsb | modAppli:Write_Info_On_Main_Menu |  | 31
2024-11-19 17:48:31.85 | Annie | APP_v5.D.1.xlsb | modAppli:Write_Info_On_Main_Menu | 0.2031 sec. | 31

2024-11-19 17:48:32.03 | Annie | APP_v5.D.1.xlsb | ThisWorkbook:Workbook_Open | 3.3242 sec. | 31

2024-11-19 17:48:33.43 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Activate |  | 31
2024-11-19 17:48:33.51 | Annie | APP_v5.D.1.xlsb | modImport:Client_List_Import_All |  | 31
2024-11-19 17:48:34.30 | Annie | APP_v5.D.1.xlsb |      modImport:Client_List_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-19 17:48:34.48 | Annie | APP_v5.D.1.xlsb |      modImport:Client_List_Import_All - La mise en forme a été appliquée |  | 31
2024-11-19 17:48:34.66 | Annie | APP_v5.D.1.xlsb | modImport:Client_List_Import_All | 1.1641 sec. | 31

2024-11-19 17:48:34.75 | Annie | APP_v5.D.1.xlsb | modImport:TEC_Import_All |  | 31
2024-11-19 17:48:35.94 | Annie | APP_v5.D.1.xlsb |      modImport:TEC_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-19 17:48:36.25 | Annie | APP_v5.D.1.xlsb |      modImport:TEC_Import_All - La mise en forme a été appliquée |  | 31
2024-11-19 17:48:36.39 | Annie | APP_v5.D.1.xlsb | modImport:TEC_Import_All | 1.6562 sec. | 31

2024-11-19 17:48:36.52 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Activate | 3.1016 sec. | 31

2024-11-19 17:48:56.59 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 31
2024-11-19 17:48:56.67 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate | 0.0977 sec. | 31

2024-11-19 17:49:02.07 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 31
2024-11-19 17:49:02.16 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 19 parsedDate='2024-11-19' |  | 31
2024-11-19 17:49:02.24 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate | 0.1797 sec. | 31

2024-11-19 17:49:02.31 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate - 2024-11-19 |  | 31
2024-11-19 17:49:02.39 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 3/2024-11-19 |  | 31
2024-11-19 17:49:02.57 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0.1953 sec. | 31

2024-11-19 17:49:02.65 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-19 17:49:02.75 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-19 17:49:02.82 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-19 17:49:03.20 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0.3906 sec. | 31

2024-11-19 17:49:03.29 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-19 17:49:03.62 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0.3516 sec. | 31

2024-11-19 17:49:03.71 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0.9766 sec. | 31

2024-11-19 17:49:03.82 | Annie | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-19 17:49:04.07 | Annie | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0.2695 sec. | 31

2024-11-19 17:49:04.32 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1.6953 sec. | 31

2024-11-19 17:49:04.40 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate | 2.0977 sec. | 31

2024-11-19 17:49:20.99 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:lsbHresJour_dblClick - An entry from the list was double clicked |  | 31
2024-11-19 17:49:21.07 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID |  | 31
2024-11-19 17:49:21.19 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2509 |  | 31
2024-11-19 17:49:21.25 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID | 0.1953 sec. | 31

2024-11-19 17:49:29.87 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Peinture Ex Aequo Inc. [Gabriel Léger] |  | 31
2024-11-19 17:49:29.95 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Peinture Ex Aequo Inc. [Gabriel Léger] |  | 31
2024-11-19 17:49:30.02 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 2000 | 0.0938 sec. | 31

2024-11-19 17:49:30.09 | Annie | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 2000 |  | 31
2024-11-19 17:49:30.18 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0.3281 sec. | 31

2024-11-19 17:49:39.20 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-19 17:49:39.30 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0.1094 sec. | 31

2024-11-19 17:49:39.37 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-19 17:49:39.45 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0.1016 sec. | 31

2024-11-19 17:49:40.18 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:cmdUpdate_Click |  | 31
2024-11-19 17:49:40.26 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Modifie_Ligne |  | 31
2024-11-19 17:49:40.34 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Peinture Ex Aequo Inc. [Gabriel Léger] |  | 31
2024-11-19 17:49:40.41 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 2000 | 0.0938 sec. | 31

2024-11-19 17:49:40.50 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '2510' |  | 31
2024-11-19 17:49:41.73 | Annie | APP_v5.D.1.xlsb |       modTEC_SaisieTEC_Record_Add_Or_Update_To_DB - Update an existing record - Create a new RecordSet 0 |  | 31
2024-11-19 17:49:42.54 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 2.0586 sec. | 31

2024-11-19 17:49:42.63 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-19 17:49:42.71 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - SoftDeleteStart - 2510 |  | 31
2024-11-19 17:49:42.79 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID |  | 31
2024-11-19 17:49:42.91 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2509 |  | 31
2024-11-19 17:49:42.99 | Annie | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID | 0.2109 sec. | 31

2024-11-19 17:49:43.14 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0.5273 sec. | 31

2024-11-19 17:49:43.21 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 3/19-11-2024 |  | 31
2024-11-19 17:49:43.40 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0.1992 sec. | 31

2024-11-19 17:49:43.47 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-19 17:49:43.57 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-19 17:49:43.65 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-19 17:49:44.01 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0.3789 sec. | 31

2024-11-19 17:49:44.11 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-19 17:49:44.60 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0.5039 sec. | 31

2024-11-19 17:49:44.68 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 1.1289 sec. | 31

2024-11-19 17:49:44.76 | Annie | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-19 17:49:45.12 | Annie | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0.3711 sec. | 31

2024-11-19 17:49:45.36 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1.9023 sec. | 31

2024-11-19 17:49:45.44 | Annie | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Modifie_Ligne | 5.1953 sec. | 31

2024-11-19 17:49:45.52 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:cmdUpdate_Click | 5.3555 sec. | 31

2024-11-19 17:49:50.94 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Terminate |  | 31
2024-11-19 17:49:51.05 | Annie | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Terminate | 0.1250 sec. | 31

2024-11-19 17:49:51.99 | Annie | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-19 17:49:52.08 | Annie | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0.1055 sec. | 31

2024-11-19 17:49:54.66 | Annie | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-19 17:49:54.78 | Annie | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0.1289 sec. | 31

2024-11-19 17:49:54.86 | Annie | APP_v5.D.1.xlsb | modMenu:Delete_User_Active_File |  | 31
2024-11-19 17:49:55.01 | Annie | APP_v5.D.1.xlsb | modMenu:Delete_User_Active_File | 0.1641 sec. | 31

2024-11-19 17:49:55.12 | Annie | APP_v5.D.1.xlsb | ***** Session terminée NORMALEMENT avec la procédure 'modMenu:Exit_After_Saving' ***** |  | 31

2024-11-19 18:43:33.22 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-19 18:43:33.27 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0469 sec. | 31

2024-11-19 18:43:34.91 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-19 18:43:34.95 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0391 sec. | 31

2024-11-19 18:43:34.98 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-19 18:43:35.01 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0312 sec. | 31

2024-11-19 18:43:43.90 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - techva |  | 31
2024-11-19 18:43:43.93 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - techva |  | 31
2024-11-19 18:43:45.39 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Not Found | 1,4609 sec. | 31

2024-11-19 18:43:45.42 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate -  |  | 31
2024-11-19 18:43:45.45 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 1,5547 sec. | 31

2024-11-19 18:43:46.77 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 31
2024-11-19 18:43:46.83 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Coalitech Inc. [Techvac Équipement] |  | 31
2024-11-19 18:43:46.86 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1739 | 0,0312 sec. | 31

2024-11-19 18:43:46.89 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick | 0,1250 sec. | 31

2024-11-19 18:43:46.92 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Groupe Coalitech Inc. [Techvac Équipement] |  | 31
2024-11-19 18:43:46.95 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Coalitech Inc. [Techvac Équipement] |  | 31
2024-11-19 18:43:46.98 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1739 | 0,0312 sec. | 31

2024-11-19 18:43:47.02 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1739 |  | 31
2024-11-19 18:43:47.05 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,1328 sec. | 31

2024-11-19 18:43:48.79 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:chbFacturable_AfterUpdate |  | 31
2024-11-19 18:43:48.83 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:chbFacturable_AfterUpdate | 0,0547 sec. | 31

2024-11-19 18:43:49.36 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:chbFacturable_AfterUpdate |  | 31
2024-11-19 18:43:49.39 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:chbFacturable_AfterUpdate | 0,0391 sec. | 31

2024-11-19 18:43:50.23 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-19 18:43:50.26 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-19 18:43:50.29 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-19 18:43:50.47 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-19 18:43:50.57 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2528 |  | 31
2024-11-19 18:43:50.61 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-19 18:43:50.64 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2528 |  | 31
2024-11-19 18:43:50.89 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,6016 sec. | 31

2024-11-19 18:43:50.92 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-19 18:43:50.98 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,0703 sec. | 31

2024-11-19 18:43:51.02 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 2/2024-11-19 |  | 31
2024-11-19 18:43:51.10 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,0859 sec. | 31

2024-11-19 18:43:51.13 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-19 18:43:51.16 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-19 18:43:51.19 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-19 18:43:51.43 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2422 sec. | 31

2024-11-19 18:43:51.46 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-19 18:43:51.60 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1484 sec. | 31

2024-11-19 18:43:51.63 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4766 sec. | 31

2024-11-19 18:43:51.66 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-19 18:43:51.85 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,1953 sec. | 31

2024-11-19 18:43:51.98 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 0,8438 sec. | 31

2024-11-19 18:43:52.01 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-19 18:43:52.04 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-19 18:43:52.27 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2266 sec. | 31

2024-11-19 18:43:52.30 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-19 18:43:52.44 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1484 sec. | 31

2024-11-19 18:43:52.47 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4609 sec. | 31

2024-11-19 18:43:52.49 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 2,2422 sec. | 31

2024-11-19 18:43:52.52 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 2,2969 sec. | 31

2024-11-19 18:43:54.70 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lsbHresJour_dblClick - An entry from the list was double clicked |  | 31
2024-11-19 18:43:54.75 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID |  | 31
2024-11-19 18:43:54.79 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2504 |  | 31
2024-11-19 18:43:54.82 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID | 0,0703 sec. | 31

