2025-01-09 09:52:45.77 | GuillaumeCharron | APP_v5.L.1.xlsb | ***** Début d'une nouvelle session (modAppli:CodeEssentielDepart) *****
2025-01-09 17:35:08.84 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:menuTEC_Click *** = '0,0625 secondes'

2025-01-09 17:35:09.40 | GuillaumeCharron | APP_v5.M.xlsb | modMENU_TEC:SaisieHeures_Click
2025-01-09 17:35:09.46 | GuillaumeCharron | APP_v5.M.xlsb | modMENU_TEC:SaisieHeures_Click *** = '0,0625 secondes'

2025-01-09 17:35:09.49 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Activate
2025-01-09 17:35:09.52 | GuillaumeCharron | APP_v5.M.xlsb | modImport:Client_List_Import_All
2025-01-09 17:35:09.81 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ResizeTable
2025-01-09 17:35:09.84 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ResizeTable *** = '0,0312 secondes'

2025-01-09 17:35:09.86 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ApplyFormatting
2025-01-09 17:35:09.89 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ApplyFormatting *** = '0,0312 secondes'

2025-01-09 17:35:09.97 | GuillaumeCharron | APP_v5.M.xlsb | modImport:Client_List_Import_All *** = '0,4531 secondes'

2025-01-09 17:35:09.99 | GuillaumeCharron | APP_v5.M.xlsb | modImport:TEC_Import_All
2025-01-09 17:35:10.31 | GuillaumeCharron | APP_v5.M.xlsb | modImport:TEC_Import_All *** = '0,3242 secondes'

2025-01-09 17:35:10.34 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Activate *** = '0,8555 secondes'

2025-01-09 17:35:11.55 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate
2025-01-09 17:35:11.58 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate *** = '0,0312 secondes'

2025-01-09 17:35:11.91 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtDate_BeforeUpdate
2025-01-09 17:35:11.94 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date(09/01/25, 600, 15)
2025-01-09 17:35:11.96 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date *** = '0,0312 secondes'

2025-01-09 17:35:11.98 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtDate_BeforeUpdate *** = '0,0820 secondes'

2025-01-09 17:35:12.01 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtDate_AfterUpdate
2025-01-09 17:35:12.03 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/09/01/25
2025-01-09 17:35:12.16 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF *** = '0,1367 secondes'

2025-01-09 17:35:12.19 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/09/01/25
2025-01-09 17:35:12.24 | GuillaumeCharron | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change($U$7)
2025-01-09 17:35:12.27 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB
2025-01-09 17:35:12.29 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local
2025-01-09 17:35:12.41 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local *** = '0,1250 secondes'

2025-01-09 17:35:12.44 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables
2025-01-09 17:35:12.64 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables *** = '0,2070 secondes'

2025-01-09 17:35:12.67 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB *** = '0,4062 secondes'

2025-01-09 17:35:12.69 | GuillaumeCharron | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF
2025-01-09 17:35:13.04 | GuillaumeCharron | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF *** = '0,3477 secondes'

2025-01-09 17:35:13.06 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:UpdatePivotTables
2025-01-09 17:35:13.17 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:UpdatePivotTables *** = '0,1172 secondes'

2025-01-09 17:35:13.20 | GuillaumeCharron | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change *** = '0,9609 secondes'

2025-01-09 17:35:13.28 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/09/01/25 *** = '1,0938 secondes'

2025-01-09 17:35:13.30 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtDate_AfterUpdate *** = '1,2930 secondes'

2025-01-09 17:35:16.32 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate[Multi-Plis Inc. [Chantal Veillette]]
2025-01-09 17:35:16.34 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - Multi-Plis Inc. [Chantal Veillette]
2025-01-09 17:35:16.37 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1663 *** = '0,0273 secondes'

2025-01-09 17:35:16.39 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate *** = '0,0742 secondes'

2025-01-09 17:35:32.97 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate[analyse et répondre aux questions comptables de MPA]
2025-01-09 17:35:33.00 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate *** = '0,0352 secondes'

2025-01-09 17:35:33.99 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[0.75]
2025-01-09 17:35:34.02 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate *** = '0,0430 secondes'

2025-01-09 17:35:34.05 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit[0,75]
2025-01-09 17:35:34.08 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit *** = '0,0312 secondes'

2025-01-09 17:35:36.79 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:cmdAdd_Click
2025-01-09 17:35:36.82 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne
2025-01-09 17:35:36.84 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(0)
2025-01-09 17:35:37.26 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 0 *** = '0,4258 secondes'

2025-01-09 17:35:37.29 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(0)
2025-01-09 17:35:37.37 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 0 *** = '0,0898 secondes'

2025-01-09 17:35:37.39 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/2025-01-09
2025-01-09 17:35:37.51 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF *** = '0,1172 secondes'

2025-01-09 17:35:37.53 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/2025-01-09
2025-01-09 17:35:37.59 | GuillaumeCharron | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change($U$7)
2025-01-09 17:35:37.61 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB
2025-01-09 17:35:37.63 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local
2025-01-09 17:35:37.78 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local *** = '0,1523 secondes'

2025-01-09 17:35:37.81 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables
2025-01-09 17:35:37.99 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables *** = '0,1875 secondes'

2025-01-09 17:35:38.03 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB *** = '0,4453 secondes'

2025-01-09 17:35:38.07 | GuillaumeCharron | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF
2025-01-09 17:35:38.41 | GuillaumeCharron | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF *** = '0,3438 secondes'

2025-01-09 17:35:38.44 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:UpdatePivotTables
2025-01-09 17:35:38.54 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:UpdatePivotTables *** = '0,1133 secondes'

2025-01-09 17:35:38.57 | GuillaumeCharron | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change *** = '0,9883 secondes'

2025-01-09 17:35:38.65 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/2025-01-09 *** = '1,1211 secondes'

2025-01-09 17:35:38.67 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne *** = '1,8594 secondes'

2025-01-09 17:35:38.70 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:cmdAdd_Click *** = '1,9102 secondes'

2025-01-09 17:58:45.84 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[14]
2025-01-09 17:58:45.86 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-09 17:58:45.91 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3341
2025-01-09 17:58:45.93 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0,0742 secondes'

2025-01-09 17:58:46.00 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[3342] *** = '0,1719 secondes'

2025-01-09 17:58:46.42 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[13]
2025-01-09 17:58:46.45 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-09 17:58:46.49 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3337
2025-01-09 17:58:46.52 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0,0703 secondes'

2025-01-09 17:58:46.59 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[3338] *** = '0,1680 secondes'

2025-01-09 17:58:47.40 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate[9112-9031 Québec Inc. [Guy Béland]]
2025-01-09 17:58:47.43 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9112-9031 Québec Inc. [Guy Béland]
2025-01-09 17:58:47.45 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1780 *** = '0,0312 secondes'

2025-01-09 17:58:47.48 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate *** = '0,0859 secondes'

2025-01-09 17:59:01.18 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate[tel avec france sur chiffres d'états financiers + analyse des états financiers et soumettre commentaires et prochaines étapes]
2025-01-09 17:59:01.21 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate *** = '0,0391 secondes'

2025-01-09 17:59:03.06 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[1.5]
2025-01-09 17:59:03.10 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate *** = '0,0391 secondes'

2025-01-09 17:59:03.13 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit[1,50]
2025-01-09 17:59:03.15 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit *** = '0,0312 secondes'

2025-01-09 17:59:04.21 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:cmdUpdate_Click[3338]
2025-01-09 17:59:04.23 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Modifie_Ligne
2025-01-09 17:59:04.27 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9112-9031 Québec Inc. [Guy Béland]
2025-01-09 17:59:04.29 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1780 *** = '0,0273 secondes'

2025-01-09 17:59:04.32 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(3338)
2025-01-09 17:59:04.73 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 3338 *** = '0,4180 secondes'

2025-01-09 17:59:04.76 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(3338)
2025-01-09 17:59:04.79 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-09 17:59:04.83 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3337
2025-01-09 17:59:04.86 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0,0781 secondes'

2025-01-09 17:59:04.92 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 3338 *** = '0,1719 secondes'

2025-01-09 17:59:04.95 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/09/01/2025
2025-01-09 17:59:05.06 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF *** = '0,1094 secondes'

2025-01-09 17:59:05.09 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/09/01/2025
2025-01-09 17:59:05.15 | GuillaumeCharron | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change($U$7)
2025-01-09 17:59:05.18 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB
2025-01-09 17:59:05.21 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local
2025-01-09 17:59:05.32 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local *** = '0,1211 secondes'

2025-01-09 17:59:05.36 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables
2025-01-09 17:59:05.54 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables *** = '0,1875 secondes'

2025-01-09 17:59:05.57 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB *** = '0,3984 secondes'

2025-01-09 17:59:05.60 | GuillaumeCharron | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF
2025-01-09 17:59:05.92 | GuillaumeCharron | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF *** = '0,3242 secondes'

2025-01-09 17:59:05.95 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:UpdatePivotTables
2025-01-09 17:59:06.02 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:UpdatePivotTables *** = '0,0781 secondes'

2025-01-09 17:59:06.05 | GuillaumeCharron | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change *** = '0,9062 secondes'

2025-01-09 17:59:06.14 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 1/09/01/2025 *** = '1,0547 secondes'

2025-01-09 17:59:06.17 | GuillaumeCharron | APP_v5.M.xlsb | modTEC_Saisie:TEC_Modifie_Ligne *** = '1,9414 secondes'

2025-01-09 17:59:06.20 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:cmdUpdate_Click *** = '1,9922 secondes'

2025-01-09 17:59:23.32 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Terminate
2025-01-09 17:59:23.37 | GuillaumeCharron | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Terminate *** = '0,0508 secondes'

2025-01-09 17:59:24.03 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu
2025-01-09 17:59:24.07 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu *** = '0,0430 secondes'

2025-01-09 17:59:24.60 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:SauvegarderEtSortirApplication
2025-01-09 17:59:25.61 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Delete_User_Active_File
2025-01-09 17:59:25.65 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Delete_User_Active_File *** = '0,0430 secondes'

2025-01-09 17:59:25.68 | GuillaumeCharron | APP_v5.M.xlsb | ***** Session terminée NORMALEMENT (modMenu:SauvegarderEtSortirApplication) *****

2025-01-09 18:00:05.44 | GuillaumeCharron | APP_v5.M.xlsb | ***** Début d'une nouvelle session (modAppli:CodeEssentielDepart) *****
2025-01-09 18:00:05.47 | GuillaumeCharron | APP_v5.M.xlsb | Validation d'accès serveur terminée *** = '0,0000 secondes'

2025-01-09 18:00:05.50 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Create_User_Active_File
2025-01-09 18:00:05.56 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Create_User_Active_File *** = '0,0703 secondes'

2025-01-09 18:00:05.59 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Setup_UserDateFormat
2025-01-09 18:00:05.62 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Setup_UserDateFormat *** = '0,0352 secondes'

2025-01-09 18:00:05.64 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:BackupMasterFile
2025-01-09 18:00:05.75 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:BackupMasterFile *** = '0,1133 secondes'

2025-01-09 18:00:05.78 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:WriteInfoOnMainMenu
2025-01-09 18:00:05.82 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:WriteInfoOnMainMenu *** = '0,0469 secondes'

2025-01-09 18:00:05.85 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:HideDevShapesBasedOnUsername
2025-01-09 18:00:05.88 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:HideDevShapesBasedOnUsername *** = '0,0352 secondes'

2025-01-09 18:00:05.91 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:CodeEssentielDepart *** = '0,4688 secondes'

2025-01-09 18:00:08.14 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:menuComptabilite_Click
2025-01-09 18:00:08.20 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:menuComptabilite_Click *** = '0,0625 secondes'

2025-01-09 18:00:08.95 | GuillaumeCharron | APP_v5.M.xlsb | wshENC_Saisie:Worksheet_Activate
2025-01-09 18:00:08.98 | GuillaumeCharron | APP_v5.M.xlsb | modImport:Client_List_Import_All
2025-01-09 18:00:09.14 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ResizeTable
2025-01-09 18:00:09.16 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ResizeTable *** = '0,0273 secondes'

2025-01-09 18:00:09.18 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ApplyFormatting
2025-01-09 18:00:09.21 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ApplyFormatting *** = '0,0312 secondes'

2025-01-09 18:00:09.29 | GuillaumeCharron | APP_v5.M.xlsb | modImport:Client_List_Import_All *** = '0,3125 secondes'

2025-01-09 18:00:09.31 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Comptes_Clients_Import_All
2025-01-09 18:00:09.50 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Comptes_Clients_Import_All *** = '0,1914 secondes'

2025-01-09 18:00:09.53 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Détails_Import_All
2025-01-09 18:00:09.76 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Détails_Import_All *** = '0,2383 secondes'

2025-01-09 18:00:09.79 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Entête_Import_All
2025-01-09 18:00:09.96 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Entête_Import_All *** = '0,1797 secondes'

2025-01-09 18:00:09.99 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Détails_Import_All
2025-01-09 18:00:10.15 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Détails_Import_All *** = '0,1641 secondes'

2025-01-09 18:00:10.18 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Entête_Import_All
2025-01-09 18:00:10.32 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Entête_Import_All *** = '0,1445 secondes'

2025-01-09 18:00:10.35 | GuillaumeCharron | APP_v5.M.xlsb | modImport:GL_Trans_Import_All
2025-01-09 18:00:10.66 | GuillaumeCharron | APP_v5.M.xlsb | modImport:GL_Trans_Import_All *** = '0,3203 secondes'

2025-01-09 18:00:10.70 | GuillaumeCharron | APP_v5.M.xlsb | modDev_Utils:SetTabOrder(wshENC_Saisie)
2025-01-09 18:00:10.73 | GuillaumeCharron | APP_v5.M.xlsb | modDev_Utils:SetTabOrder *** = '0,0430 secondes'

2025-01-09 18:00:10.77 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes
2025-01-09 18:00:10.81 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes *** = '0,0469 secondes'

2025-01-09 18:00:10.86 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date(09/01/25, 30, 0)
2025-01-09 18:00:10.89 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date *** = '0,0312 secondes'

2025-01-09 18:00:10.94 | GuillaumeCharron | APP_v5.M.xlsb | wshENC_Saisie:Worksheet_Activate *** = '1,9961 secondes'

2025-01-09 18:00:13.82 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - Courtage d'assurance Claude Hétu Inc.
2025-01-09 18:00:13.87 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1781 *** = '0,0508 secondes'

2025-01-09 18:00:13.89 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes
2025-01-09 18:00:13.93 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes *** = '0,0352 secondes'

2025-01-09 18:00:13.95 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Get_OS_Invoices
2025-01-09 18:00:13.99 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Get_OS_Invoices_With_AF
2025-01-09 18:00:14.06 | GuillaumeCharron | APP_v5.M.xlsb | modFAC_Enc:ENC_Get_OS_Invoices_With_AF *** = '0,0742 secondes'

2025-01-09 18:00:14.11 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Check_Boxes
2025-01-09 18:00:14.16 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Check_Boxes *** = '0,0547 secondes'

2025-01-09 18:00:14.19 | GuillaumeCharron | APP_v5.M.xlsb | modFAC_Enc:ENC_Load_OS_Invoices *** = '0,2422 secondes'

2025-01-09 18:00:19.64 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date(31/12, 30, 0)
2025-01-09 18:00:21.44 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date *** = '1,8047 secondes'

2025-01-09 18:00:27.25 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date(31/12/2024, 30, 0)
2025-01-09 18:00:27.27 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date *** = '0,0312 secondes'

2025-01-09 18:01:00.09 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:MAJ_Encaissement
2025-01-09 18:01:00.12 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_DB_Entete
2025-01-09 18:01:00.34 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_DB_Entete *** = '0,2305 secondes'

2025-01-09 18:01:00.37 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Locally_Entete
2025-01-09 18:01:00.44 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Locally_Entete *** = '0,0703 secondes'

2025-01-09 18:01:00.46 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_DB_Details
2025-01-09 18:01:00.67 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_DB_Details *** = '0,2070 secondes'

2025-01-09 18:01:00.69 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Locally_Details
2025-01-09 18:01:00.74 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Locally_Details *** = '0,0547 secondes'

2025-01-09 18:01:00.77 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_DB_Details
2025-01-09 18:02:48.47 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Back_To_GL_Menu
2025-01-09 18:02:48.50 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Clear_Cells
2025-01-09 18:02:48.58 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Clear_Cells *** = '0,0859 secondes'

2025-01-09 18:02:48.62 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Back_To_GL_Menu *** = '0,1602 secondes'

2025-01-09 18:02:49.93 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu
