2024-11-09 08:02:38.77 | Robert_M._Vigneault | APP_v5.E.0.xlsb | ufSaisieHeures:UserForm_Activate |  | 31
2024-11-14 15:49:28.26 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Client_List_Import_All |  | 31
2024-11-14 15:49:28.41 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:Client_List_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 15:49:28.45 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:Client_List_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 15:49:28.55 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Client_List_Import_All | 0,2969 sec. | 31

2024-11-14 15:49:28.56 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 31
2024-11-14 15:49:28.70 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Comptes_Clients_Import_All | 0,1406 sec. | 31

2024-11-14 15:49:28.70 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Détails_Import_All |  | 31
2024-11-14 15:49:28.88 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Détails_Import_All | 0,1836 sec. | 31

2024-11-14 15:49:28.89 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Entête_Import_All |  | 31
2024-11-14 15:49:28.93 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Entête_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 15:49:28.97 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Entête_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 15:49:29.04 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Entête_Import_All | 0,1562 sec. | 31

2024-11-14 15:49:29.05 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:ENC_Détails_Import_All |  | 31
2024-11-14 15:49:29.18 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:ENC_Détails_Import_All | 0,1289 sec. | 31

2024-11-14 15:49:29.18 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:ENC_Entête_Import_All |  | 31
2024-11-14 15:49:29.29 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:ENC_Entête_Import_All | 0,1055 sec. | 31

2024-11-14 15:49:29.29 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All |  | 31
2024-11-14 15:49:29.52 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All | 0,2266 sec. | 31

2024-11-14 15:49:29.53 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshENC_Saisie) |  | 31
2024-11-14 15:49:29.54 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0117 sec. | 31

2024-11-14 15:49:29.54 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes |  | 31
2024-11-14 15:49:29.57 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes | 0,0352 sec. | 31

2024-11-14 15:49:29.59 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:29.59 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshDEB_Saisie:Worksheet_Activate | 1,3516 sec. | 31

2024-11-14 15:49:31.10 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modENC_Saisie:ENC_Back_To_FAC_Menu |  | 31
2024-11-14 15:49:31.11 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modENC_Saisie:ENC_Clear_Cells |  | 31
2024-11-14 15:49:31.16 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modENC_Saisie:ENC_Clear_Cells | 0,0547 sec. | 31

2024-11-14 15:49:31.20 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modENC_Saisie:ENC_Back_To_FAC_Menu | 0,0977 sec. | 31

2024-11-14 15:49:32.41 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Fournisseur_List_Import_All |  | 31
2024-11-14 15:49:32.52 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Fournisseur_List_Import_All | 0,1094 sec. | 31

2024-11-14 15:49:32.57 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshDEB_Saisie:Worksheet_Activate |  | 31
2024-11-14 15:49:32.57 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:DEB_Trans_Import_All |  | 31
2024-11-14 15:49:32.73 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:DEB_Trans_Import_All | 0,1562 sec. | 31

2024-11-14 15:49:32.73 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All |  | 31
2024-11-14 15:49:32.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All | 0,2227 sec. | 31

2024-11-14 15:49:32.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Fournisseur_List_Import_All |  | 31
2024-11-14 15:49:33.09 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Fournisseur_List_Import_All | 0,1328 sec. | 31

2024-11-14 15:49:33.10 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshDEB_Saisie) |  | 31
2024-11-14 15:49:33.14 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0352 sec. | 31

2024-11-14 15:49:33.15 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells |  | 31
2024-11-14 15:49:33.17 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDEB_Saisie:DEB_Saisie_Clear_All_Cells | 0,0234 sec. | 31

2024-11-14 15:49:33.19 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshDEB_Saisie:Worksheet_Activate | 0,6172 sec. | 31

2024-11-14 15:49:35.73 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_EJ:Worksheet_Activate |  | 31
2024-11-14 15:49:35.74 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All |  | 31
2024-11-14 15:49:35.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All | 0,2070 sec. | 31

2024-11-14 15:49:35.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_EJ_Auto_Import_All |  | 31
2024-11-14 15:49:35.00 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_EJ:GL_EJ_Auto_Build_Summary |  | 31
2024-11-14 15:49:36.03 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_EJ:GL_EJ_Auto_Build_Summary | 0,0352 sec. | 31

2024-11-14 15:49:36.09 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_EJ_Auto_Import_All | 0,1445 sec. | 31

2024-11-14 15:49:36.12 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_EJ:GL_EJ_Clear_All_Cells |  | 31
2024-11-14 15:49:36.15 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_EJ:GL_EJ_Clear_All_Cells | 0,0352 sec. | 31

2024-11-14 15:49:36.16 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshGL_EJ) |  | 31
2024-11-14 15:49:36.18 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0195 sec. | 31

2024-11-14 15:49:36.19 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_EJ:GL_EJ_Clear_All_Cells |  | 31
2024-11-14 15:49:36.23 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_EJ:GL_EJ_Clear_All_Cells | 0,0469 sec. | 31

2024-11-14 15:49:36.24 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:36.26 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_EJ:Worksheet_Activate | 0,5312 sec. | 31

2024-11-14 15:49:38.72 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_BV:Worksheet_Activate |  | 31
2024-11-14 15:49:38.72 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All |  | 31
2024-11-14 15:49:39.00 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All | 0,2812 sec. | 31

2024-11-14 15:49:39.06 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:39.07 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_Build_Trial_Balance |  | 31
2024-11-14 15:49:39.16 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_AdvancedFilter_By_GL |  | 31
2024-11-14 15:49:39.20 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_AdvancedFilter_By_GL | 0,0469 sec. | 31

2024-11-14 15:49:39.42 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_Display_TB_Totals |  | 31
2024-11-14 15:49:39.43 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_Display_TB_Totals | 0,0039 sec. | 31

2024-11-14 15:49:39.43 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_Display_TB_Totals |  | 31
2024-11-14 15:49:39.44 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_Display_TB_Totals | 0,0117 sec. | 31

2024-11-14 15:49:40.11 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_TB:GL_TB_Build_Trial_Balance | 1,0430 sec. | 31

2024-11-14 15:49:40.12 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_BV:Worksheet_Activate | 1,3984 sec. | 31

2024-11-14 15:49:46.30 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_Rapport:Worksheet_Activate |  | 31
2024-11-14 15:49:46.31 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All |  | 31
2024-11-14 15:49:46.53 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All | 0,2188 sec. | 31

2024-11-14 15:49:46.57 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshGL_Rapport) |  | 31
2024-11-14 15:49:46.61 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0430 sec. | 31

2024-11-14 15:49:46.61 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Clear_All_Cells |  | 31
2024-11-14 15:49:46.68 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:46.70 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:46.70 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Clear_All_Cells | 0,0938 sec. | 31

2024-11-14 15:49:46.71 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_Rapport:Worksheet_Activate | 0,4141 sec. | 31

2024-11-14 15:49:48.12 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Back_To_Menu |  | 31
2024-11-14 15:49:48.14 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Back_To_Menu | 0,0195 sec. | 31

2024-11-14 15:49:50.20 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_Rapport:Worksheet_Activate |  | 31
2024-11-14 15:49:50.20 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All |  | 31
2024-11-14 15:49:50.49 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:GL_Trans_Import_All | 0,2852 sec. | 31

2024-11-14 15:49:50.54 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshGL_Rapport) |  | 31
2024-11-14 15:49:50.56 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0234 sec. | 31

2024-11-14 15:49:50.56 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Clear_All_Cells |  | 31
2024-11-14 15:49:50.68 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:50.68 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 14 parsedDate='14/11/2024' |  | 31
2024-11-14 15:49:50.69 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Clear_All_Cells | 0,1289 sec. | 31

2024-11-14 15:49:50.70 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshGL_Rapport:Worksheet_Activate | 0,5078 sec. | 31

2024-11-14 15:50:07.94 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Back_To_Menu |  | 31
2024-11-14 15:50:07.96 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modGL_Rapport:GL_Rapport_Back_To_Menu | 0,0195 sec. | 31

2024-11-14 15:50:19.00 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-14 15:50:20.02 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,0195 sec. | 31

2024-11-14 15:50:23.18 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-14 15:50:23.21 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,0312 sec. | 31

2024-11-14 15:50:23.23 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Delete_User_Active_File |  | 31
2024-11-14 15:50:23.24 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Delete_User_Active_File | 0,0078 sec. | 31

2024-11-14 15:50:23.27 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ***** Session terminée NORMALEMENT avec la procédure 'modMenu:Exit_After_Saving' ***** |  | 31

2024-11-14 15:50:48.46 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-14 15:50:48.48 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:Create_User_Active_File |  | 31
2024-11-14 15:50:48.48 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:Create_User_Active_File | 0,0000 sec. | 31

2024-11-14 15:50:48.55 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:BackupMasterFile |  | 31
2024-11-14 15:50:48.94 | Robert_M._Vigneault | APP_v5.E.4.xlsb |    ThisWorkbook:BackupMasterFile - La variable masterWorkbook est initialisée |  | 31
2024-11-14 15:50:49.13 | Robert_M._Vigneault | APP_v5.E.4.xlsb |    ThisWorkbook:BackupMasterFile - La copie est réussie |  | 31
2024-11-14 15:50:49.21 | Robert_M._Vigneault | APP_v5.E.4.xlsb |    ThisWorkbook:BackupMasterFile - Le fichier masterWorkbook est fermé |  | 31
2024-11-14 15:50:49.22 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:BackupMasterFile | 0,6719 sec. | 31

2024-11-14 15:50:49.23 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username |  | 31
2024-11-14 15:50:49.23 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username | 0,0000 sec. | 31

2024-11-14 15:50:49.28 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Write_Info_On_Main_Menu |  | 31
2024-11-14 15:50:49.36 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Write_Info_On_Main_Menu | 0,0820 sec. | 31

2024-11-14 15:50:49.56 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:Workbook_Open | 1,1016 sec. | 31

2024-11-14 15:54:20.99 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-14 15:54:21.02 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,0273 sec. | 31

2024-11-14 15:54:21.03 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Delete_User_Active_File |  | 31
2024-11-14 15:54:21.03 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Delete_User_Active_File | 0,0039 sec. | 31

2024-11-14 15:54:21.04 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ***** Session terminée NORMALEMENT avec la procédure 'modMenu:Exit_After_Saving' ***** |  | 31

2024-11-14 15:54:30.93 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-14 15:54:30.93 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:Create_User_Active_File |  | 31
2024-11-14 15:54:30.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:Create_User_Active_File | 0,0156 sec. | 31

2024-11-14 15:54:30.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:BackupMasterFile |  | 31
2024-11-14 15:54:31.32 | Robert_M._Vigneault | APP_v5.E.4.xlsb |    ThisWorkbook:BackupMasterFile - La variable masterWorkbook est initialisée |  | 31
2024-11-14 15:54:31.52 | Robert_M._Vigneault | APP_v5.E.4.xlsb |    ThisWorkbook:BackupMasterFile - La copie est réussie |  | 31
2024-11-14 15:54:31.61 | Robert_M._Vigneault | APP_v5.E.4.xlsb |    ThisWorkbook:BackupMasterFile - Le fichier masterWorkbook est fermé |  | 31
2024-11-14 15:54:31.61 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:BackupMasterFile | 0,6523 sec. | 31

2024-11-14 15:54:31.61 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username |  | 31
2024-11-14 15:54:31.62 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username | 0,0117 sec. | 31

2024-11-14 15:54:31.67 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Write_Info_On_Main_Menu |  | 31
2024-11-14 15:54:31.78 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Write_Info_On_Main_Menu | 0,1133 sec. | 31

2024-11-14 15:54:31.92 | Robert_M._Vigneault | APP_v5.E.4.xlsb | ThisWorkbook:Workbook_Open | 0,9922 sec. | 31

2024-11-14 16:00:41.80 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-14 16:00:41.87 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,0664 sec. | 31

2024-11-14 16:23:16.08 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-14 16:23:16.12 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,0430 sec. | 31

2024-11-14 16:23:19.54 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshCAR_Liste_Agée:Worksheet_Activate |  | 31
2024-11-14 16:23:19.54 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Client_List_Import_All |  | 31
2024-11-14 16:23:19.69 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:Client_List_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:19.76 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:Client_List_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:19.82 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Client_List_Import_All | 0,2812 sec. | 31

2024-11-14 16:23:19.82 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Entête_Import_All |  | 31
2024-11-14 16:23:19.86 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Entête_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:19.93 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Entête_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:20.01 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Entête_Import_All | 0,1875 sec. | 31

2024-11-14 16:23:20.01 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Détails_Import_All |  | 31
2024-11-14 16:23:20.17 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Détails_Import_All | 0,1641 sec. | 31

2024-11-14 16:23:20.17 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 31
2024-11-14 16:23:20.32 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Comptes_Clients_Import_All | 0,1523 sec. | 31

2024-11-14 16:23:20.35 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshCAR_Liste_Agée) |  | 31
2024-11-14 16:23:20.43 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0781 sec. | 31

2024-11-14 16:23:20.45 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshCAR_Liste_Agée:Worksheet_Activate | 0,9141 sec. | 31

2024-11-14 16:23:38.71 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshMenuFAC:PreparationFacture_Click |  | 31
2024-11-14 16:23:38.75 | Robert_M._Vigneault | APP_v5.E.4.xlsb | wshFAC_Brouillon:Worksheet_Activate |  | 31
2024-11-14 16:23:38.75 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Client_List_Import_All |  | 31
2024-11-14 16:23:38.84 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:Client_List_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:38.88 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:Client_List_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:38.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:Client_List_Import_All | 0,1914 sec. | 31

2024-11-14 16:23:38.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:TEC_Import_All |  | 31
2024-11-14 16:23:39.12 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:TEC_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:39.25 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:TEC_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:39.32 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:TEC_Import_All | 0,3750 sec. | 31

2024-11-14 16:23:39.32 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Entête_Import_All |  | 31
2024-11-14 16:23:39.38 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Entête_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:39.41 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Entête_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:39.48 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Entête_Import_All | 0,1562 sec. | 31

2024-11-14 16:23:39.48 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Détails_Import_All |  | 31
2024-11-14 16:23:39.63 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Détails_Import_All | 0,1562 sec. | 31

2024-11-14 16:23:39.63 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 31
2024-11-14 16:23:39.76 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Comptes_Clients_Import_All | 0,1289 sec. | 31

2024-11-14 16:23:39.76 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Projets_Entête_Import_All |  | 31
2024-11-14 16:23:39.79 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Projets_Entête_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:39.82 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Projets_Entête_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:39.88 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Projets_Entête_Import_All | 0,1172 sec. | 31

2024-11-14 16:23:39.88 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Projets_Détails_Import_All |  | 31
2024-11-14 16:23:39.95 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Projets_Détails_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-14 16:23:39.96 | Robert_M._Vigneault | APP_v5.E.4.xlsb |      modImport:FAC_Projets_Détails_Import_All - La mise en forme a été appliquée |  | 31
2024-11-14 16:23:40.02 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modImport:FAC_Projets_Détails_Import_All | 0,1445 sec. | 31

2024-11-14 16:23:40.05 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder(wshFAC_Brouillon) |  | 31
2024-11-14 16:23:40.08 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modDev_Utils:SetTabOrder | 0,0273 sec. | 31

2024-11-14 16:23:40.23 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFAC_Brouillon:FAC_Brouillon_New_Invoice |  | 31
2024-11-14 16:23:40.27 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 31
2024-11-14 16:23:40.27 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed | 0,0000 sec. | 31

2024-11-14 16:23:40.28 | Robert_M._Vigneault | APP_v5.E.4.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 31
