2025-02-08 06:15:37.60 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 
2025-02-09 06:29:58.51 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 1,50 | 
2025-02-09 06:29:58.53 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0234 secondes

2025-02-09 06:29:58.55 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit | 1,50 | 
2025-02-09 06:29:58.57 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0215 secondes

2025-02-09 06:29:58.59 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-09 06:29:58.61 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-09 06:29:58.63 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Ventilabec Inc. [Lora Stoycheva] | 
2025-02-09 06:29:58.65 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0234 secondes

2025-02-09 06:29:58.67 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-09 06:29:59.56 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 0,9082 secondes

2025-02-09 06:29:59.60 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
2025-02-09 06:29:59.68 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 0,0801 secondes

2025-02-09 06:29:59.70 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 1/2025-02-09 | 
2025-02-09 06:29:59.78 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,0918 secondes

2025-02-09 06:29:59.81 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 
2025-02-09 06:29:59.84 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-09 06:29:59.86 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-09 06:29:59.88 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-09 06:30:00.02 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1426 secondes

2025-02-09 06:30:00.05 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-09 06:30:00.14 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,0977 secondes

2025-02-09 06:30:00.17 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,1191 secondes

2025-02-09 06:30:00.19 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-09 06:30:00.36 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,1738 secondes

2025-02-09 06:30:00.38 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-09 06:30:00.44 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0625 secondes

2025-02-09 06:30:00.46 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,0840 secondes

2025-02-09 06:30:00.51 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 0,1348 secondes

2025-02-09 06:30:00.53 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 0,1562 secondes

2025-02-09 06:30:00.55 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 0,1777 secondes

2025-02-09 07:12:29.88 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | 9307-2411 Québec Inc. [Capitaine Vap] Capt'n Vape | 
2025-02-09 07:12:29.90 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0273 secondes

2025-02-09 07:12:30.23 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 9307-2411 Québec Inc. [Capitaine Vap] | 
2025-02-09 07:12:30.25 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0254 secondes

2025-02-09 07:12:38.01 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | révision de la LOI et commentaires | 
2025-02-09 07:12:38.04 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0,0273 secondes

2025-02-09 07:12:39.35 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 1.25 | 
2025-02-09 07:12:39.38 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0293 secondes

2025-02-09 07:12:39.40 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit | 1,25 | 
2025-02-09 07:12:39.42 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0254 secondes

2025-02-09 07:12:41.20 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-09 07:12:41.22 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-09 07:12:41.24 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | 9307-2411 Québec Inc. [Capitaine Vap] | 
2025-02-09 07:12:41.26 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0332 secondes

2025-02-09 07:12:41.29 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-09 07:12:42.13 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 0,8359 secondes

2025-02-09 07:12:42.15 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
2025-02-09 07:12:42.23 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 0,0859 secondes

2025-02-09 07:12:42.26 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 1/2025-02-09 | 
2025-02-09 07:12:42.44 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,1797 secondes

2025-02-09 07:12:42.46 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 
2025-02-09 07:12:42.49 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-09 07:12:42.51 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-09 07:12:42.53 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-09 07:12:42.71 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1797 secondes

2025-02-09 07:12:42.74 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-09 07:12:42.84 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,1055 secondes

2025-02-09 07:12:42.86 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,1250 secondes

2025-02-09 07:12:42.88 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-09 07:12:43.21 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,3320 secondes

2025-02-09 07:12:43.23 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-09 07:12:43.30 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0742 secondes

2025-02-09 07:12:43.32 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,0938 secondes

2025-02-09 07:12:43.40 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 0,1699 secondes

2025-02-09 07:12:43.42 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 0,1934 secondes

2025-02-09 07:12:43.44 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 0,2148 secondes

2025-02-09 07:12:44.26 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick | 0 | 
2025-02-09 07:12:44.28 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 
2025-02-09 07:12:44.31 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3958 | -1 | 
2025-02-09 07:12:44.33 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 0,0625 secondes

2025-02-09 07:12:44.40 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:lsbHresJour_dblClick[3959] |  | 0,1230 secondes

2025-02-09 07:12:45.29 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | Ventilabec Inc. [Lora Stoycheva] | 
2025-02-09 07:12:45.31 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0254 secondes

2025-02-09 07:12:46.60 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 2 | 
2025-02-09 07:12:46.62 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0293 secondes

2025-02-09 07:12:46.65 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit | 2,00 | 
2025-02-09 07:12:46.67 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0254 secondes

2025-02-09 07:12:47.65 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdUpdate_Click | 3959 | 
2025-02-09 07:12:47.66 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Modifie_Ligne |  | 
2025-02-09 07:12:47.69 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 3959 | 
2025-02-09 07:12:48.51 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 3959 | 0,8262 secondes

2025-02-09 07:12:48.54 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 3959 | 
2025-02-09 07:12:48.56 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 
2025-02-09 07:12:48.60 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3958 | -1 | 
2025-02-09 07:12:48.62 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 0,0586 secondes

2025-02-09 07:12:48.67 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 3959 | 0,1172 secondes

2025-02-09 07:12:48.70 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 1/09/02/25 | 
2025-02-09 07:12:48.80 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,1035 secondes

2025-02-09 07:12:48.82 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/09/02/25 | 
2025-02-09 07:12:48.86 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-09 07:12:48.88 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-09 07:12:48.90 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-09 07:12:49.03 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1328 secondes

2025-02-09 07:12:49.06 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-09 07:12:49.15 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,0957 secondes

2025-02-09 07:12:49.17 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,1191 secondes

2025-02-09 07:12:49.19 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-09 07:12:49.49 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,3105 secondes

2025-02-09 07:12:49.52 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-09 07:12:49.59 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0742 secondes

2025-02-09 07:12:49.61 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,0957 secondes

2025-02-09 07:12:49.67 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/09/02/25 | 0,1602 secondes

2025-02-09 07:12:49.69 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Modifie_Ligne |  | 0,1895 secondes

2025-02-09 07:12:49.71 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdUpdate_Click |  | 0,2109 secondes

2025-02-09 09:59:08.71 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | leduc | 
2025-02-09 09:59:08.73 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0312 secondes

2025-02-09 09:59:09.54 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Fiducie Familiale Decelles Dubuc [Lucie Decelles] Assurancia Leduc & | 
2025-02-09 09:59:09.56 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0273 secondes

2025-02-09 09:59:09.59 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | Fiducie Familiale Decelles Dubuc [Lucie Decelles] | 
2025-02-09 09:59:09.61 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0234 secondes

2025-02-09 09:59:21.27 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | relance pour obtenir les relevés bancaires des fiducies | 
2025-02-09 09:59:21.30 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0,0352 secondes

2025-02-09 09:59:22.22 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0.4 | 
2025-02-09 09:59:22.25 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0273 secondes

2025-02-09 09:59:22.27 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit | 0,40 | 
2025-02-09 09:59:22.29 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0234 secondes

2025-02-09 09:59:23.25 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-09 09:59:23.27 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-09 09:59:23.29 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Fiducie Familiale Decelles Dubuc [Lucie Decelles] | 
2025-02-09 09:59:23.31 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0234 secondes

2025-02-09 09:59:23.33 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-09 09:59:24.16 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 0,8281 secondes

2025-02-09 09:59:24.18 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
2025-02-09 09:59:24.26 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 0,0820 secondes

2025-02-09 09:59:24.28 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 1/2025-02-09 | 
2025-02-09 09:59:24.43 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,1523 secondes

2025-02-09 09:59:24.45 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 
2025-02-09 09:59:24.49 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-09 09:59:24.51 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-09 09:59:24.53 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-09 09:59:24.70 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1797 secondes

2025-02-09 09:59:24.73 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-09 09:59:24.84 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,1055 secondes

2025-02-09 09:59:24.86 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,1250 secondes

2025-02-09 09:59:24.88 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-09 09:59:25.18 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,3008 secondes

2025-02-09 09:59:25.20 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-09 09:59:25.27 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0742 secondes

2025-02-09 09:59:25.29 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,0938 secondes

2025-02-09 09:59:25.36 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 0,1719 secondes

2025-02-09 09:59:25.38 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 0,1914 secondes

2025-02-09 09:59:25.41 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 0,2109 secondes

2025-02-09 09:59:29.55 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Groupe Teltech Inc. [François Tessier] | 
2025-02-09 09:59:29.58 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0273 secondes

2025-02-09 09:59:29.71 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | Groupe Teltech Inc. [François Tessier] | 
2025-02-09 09:59:29.73 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0234 secondes

2025-02-09 09:59:47.75 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | lecture de courriel de francis sur changement de plan possible | 
2025-02-09 09:59:47.78 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0,0352 secondes

2025-02-09 09:59:49.29 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0.5 | 
2025-02-09 09:59:49.31 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 0,0273 secondes

2025-02-09 09:59:49.33 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit | 0,50 | 
2025-02-09 09:59:49.35 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtHeures_Exit |  | 0,0195 secondes

2025-02-09 09:59:50.46 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 
2025-02-09 09:59:50.48 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 
2025-02-09 09:59:50.50 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Groupe Teltech Inc. [François Tessier] | 
2025-02-09 09:59:50.52 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0234 secondes

2025-02-09 09:59:50.54 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 
2025-02-09 09:59:51.36 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0 | 0,8203 secondes

2025-02-09 09:59:51.38 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 
2025-02-09 09:59:51.46 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0 | 0,0781 secondes

2025-02-09 09:59:51.48 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 1/2025-02-09 | 
2025-02-09 09:59:51.58 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF |  | 0,1055 secondes

2025-02-09 09:59:51.61 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 
2025-02-09 09:59:51.64 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change | $U$7 | 
2025-02-09 09:59:51.66 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-09 09:59:51.69 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-09 09:59:51.86 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,1680 secondes

2025-02-09 09:59:51.87 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-09 09:59:51.97 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,1172 secondes

2025-02-09 09:59:52.01 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,1367 secondes

2025-02-09 09:59:52.03 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 
2025-02-09 09:59:52.32 | GuillaumeCharron | APP_v5.P.0.xlsb | modStatsHeures:Stats_Heures_AF |  | 0,2969 secondes

2025-02-09 09:59:52.35 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 
2025-02-09 09:59:52.41 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:UpdatePivotTables |  | 0,0664 secondes

2025-02-09 09:59:52.43 | GuillaumeCharron | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,0859 secondes

2025-02-09 09:59:52.50 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1/2025-02-09 | 0,1562 secondes

2025-02-09 09:59:52.52 | GuillaumeCharron | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 0,1758 secondes

2025-02-09 09:59:52.54 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:cmdAdd_Click |  | 0,1953 secondes

2025-02-09 10:22:49.41 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Acier Altitube Inc. [Philippe Robillard] | 
